idCategoria|Categoría
11904|TERCERA
11905|TERCERA
11906|2 Estrellas
11907|2 Estrellas
11908|AGENCIA DE VIAJES DUAL
11909|Categoría única
11910|3 Estrellas
11911|1 Estrellas
11912|1 Estrellas
11913|(2) Dos tenedores
11914|(1) Una copa
11915|CUARTA
11916|2 Estrellas
11917|Categoría única
11918|3 Estrellas
11919|3 Estrellas
11920|1 Estrellas
11921|(3) Tres copas
11922|(1) Un tenedor
11923|TERCERA
11924|TERCERA
11925|TERCERA
11926|SEGUNDA
11927|SEGUNDA
11928|1 Estrellas
11929|SEGUNDA
11930|3 Estrellas
11931|CUARTA
11932|(3) Tres copas
11933|2 Estrellas
11934|1 Estrellas
11935|TERCERA
11936|(1) Una copa
11937|SEGUNDA
11938|SEGUNDA
11939|3 Estrellas
11940|3 Estrellas
11941|CUARTA
11942|TERCERA
11943|(1) Una copa
11944|(1) Un tenedor
11945|Categoría única
11946|TERCERA
11947|TERCERA
11948|TERCERA
11949|(1) Una copa
11950|TERCERA
11951|(2) Dos copas
11952|SEGUNDA
11953|2 Estrellas
11954|TERCERA
11955|1 Estrellas
11956|2 Estrellas
11957|2 Estrellas
11958|1 Estrellas
11959|1 Estrellas
11960|(1) Un tenedor
11961|1 ESTRELLAS
11962|TERCERA
11963|1 Estrellas
11964|1 Estrellas
11965|PRIMERA
11966|1 Estrellas
11967|CUARTA
11968|CUARTA
11969|2 Estrellas
11970|Categoría única
11971|Categoría única
11972|(1) Una taza
11973|(2) Dos copas
11974|PRIMERA
11975|(1) Una tazas
11976|1 Estrellas
11977|(1) Una copa
11978|(1) Una taza
11979|(2) Dos tenedores
11980|TERCERA
11981|2 Estrellas
11982|TERCERA
11983|SEGUNDA
11984|(1) Una copa
11985|2 Estrellas
11986|PRIMERA
11987|(1) Una taza
11988|(2) Dos tenedores
11989|TERCERA
11990|(1) Un tenedor
11991|TERCERA
11992|3 Estrellas
11993|SEGUNDA
11994|TERCERA
11995|SEGUNDA
11996|(3) Tres copas
11997|(2) Dos tenedores
11998|2 Estrellas
11999|TERCERA
12000|TERCERA
12001|(1) Un tenedor
12002|TERCERA
12003|TERCERA
12004|1 Estrellas
12005|SEGUNDA
12006|(1) Una copa
12007|TERCERA
12008|1 Estrellas
12009|(1) Una copa
12010|4 Estrellas
12011|(1) Un tenedor
12012|TERCERA
12013|1 Estrellas
12014|2 Estrellas
12015|(1) Una taza
12016|(1) Una copa
12017|TERCERA
12018|2 Estrellas
12019|TERCERA
12020|TERCERA
12021|(1) Un tenedor
12022|2 Estrellas
12023|TERCERA
12024|(1) Una copa
12025|(1) Una taza
12026|(1) Un tenedor
12027|TERCERA
12028|SEGUNDA
12029|TERCERA
12030|TERCERA
12031|1 Estrellas
12032|(1) Una copa
12033|2 Estrellas
12034|(2) Dos copas
12035|(1) Una copa
12036|TERCERA
12037|(1) Un tenedor
12038|SEGUNDA
12039|(1) Una copa
12040|(1) Un tenedor
12041|TERCERA
12042|(1) Una taza
12043|(1) Una taza
12044|(1) Una copa
12045|1 Estrellas
12046|1 Estrellas
12047|3 Estrellas
12048|2 Estrellas
12049|3 Estrellas
12050|AGENCIA DE VIAJES DUAL
12051|OPERADOR TURÍSTICO
12052|Categoría única
12053|AGENCIA DE VIAJES DUAL
12054|SERVICIO TRANSP.TERRES.TURIS.
12055|AGENCIA DE VIAJES DUAL
12056|AGENCIA DE VIAJES DUAL
12057|AGENCIA DE VIAJES DUAL
12058|OPERADOR TURÍSTICO
12059|AGENCIA DE VIAJES DUAL
12060|AGENCIA DE VIAJES DUAL
12061|2 Estrellas
12062|Categoría única
12063|3 Estrellas
12064|SEGUNDA
12065|1 Estrellas
12066|3 Estrellas
12067|TERCERA
12068|3 Estrellas
12069|3 Estrellas
12070|1 Estrellas
12071|TERCERA
12072|2 Estrellas
12073|3 Estrellas
12074|2 Estrellas
12075|TERCERA
12076|1 Estrellas
12077|2 ESTRELLAS
12078|2 Estrellas
12079|2 Estrellas
12080|(1) Una copa
12081|FLUVIAL
12082|2 Estrellas
12083|3 Estrellas
12084|3 Estrellas
12085|CUARTA
12086|(1) Un tenedor
12087|1 Estrellas
12088|3 Estrellas
12089|TERCERA
12090|1 Estrellas
12091|2 Estrellas
12092|TERCERA
12093|1 Estrellas
12094|TERCERA
12095|TERCERA
12096|3 Estrellas
12097|SEGUNDA
12098|2 ESTRELLAS
12099|3 Estrellas
12100|1 Estrellas
12101|TERCERA
12102|2 Estrellas
12103|(1) Una copa
12104|(1) Una copa
12105|(1) Un tenedor
12106|1 ESTRELLAS
12107|TERCERA
12108|SEGUNDA
12109|(1) Una taza
12110|(1) Un tenedor
12111|TERCERA
12112|(1) Una copa
12113|TERCERA
12114|TERCERA
12115|3 Estrellas
12116|TERCERA
12117|(1) Un tenedor
12118|TERCERA
12119|(1) Un tenedor
12120|1 Estrellas
12121|(1) Una copa
12122|TERCERA
12123|1 Estrellas
12124|4 Estrellas
12125|(1) Un tenedor
12126|(1) Un tenedor
12127|2 Estrellas
12128|1 Estrellas
12129|1 Estrellas
12130|2 Estrellas
12131|1 Estrellas
12132|1 Estrellas
12133|(1) Una copa
12134|1 Estrellas
12135|CUARTA
12136|2 Estrellas
12137|TERCERA
12138|1 Estrellas
12139|(1) Una taza
12140|2 Estrellas
12141|1 Estrellas
12142|SEGUNDA
12143|CUARTA
12144|TERCERA
12145|2 Estrellas
12146|(1) Una copa
12147|1 Estrellas
12148|TERCERA
12149|3 Estrellas
12150|2 Estrellas
12151|2 Estrellas
12152|TERCERA
12153|3 Estrellas
12154|(1) Una copa
12155|(1) Una copa
12156|1 Estrellas
12157|(1) Una copa
12158|PRIMERA
12159|3 Estrellas
12160|3 Estrellas
12161|TERCERA
12162|1 Estrellas
12163|(1) Un tenedor
12164|(1) Una copa
12165|TERCERA
12166|SEGUNDA
12167|SEGUNDA
12168|TERCERA
12169|TERCERA
12170|1 Estrellas
12171|1 Estrellas
12172|CUARTA
12173|Categoría única
12174|(1) Una copa
12175|TERCERA
12176|1 Estrellas
12177|SEGUNDA / 3 TENEDORES
12178|3 Estrellas
12179|2 Estrellas
12180|(1) Un tenedor
12181|TERCERA
12182|SEGUNDA
12183|1 Estrellas
12184|(1) Un tenedor
12185|(1) Un tenedor
12186|(1) Una copa
12187|1 Estrellas
12188|TERCERA
12189|1 Estrellas
12190|(1) Un tenedor
12191|3 Estrellas
12192|1 Estrellas
12193|1 Estrellas
12194|TERCERA
12195|TERCERA
12196|(1) Una tazas
12197|2 Estrellas
12198|(2) Dos copas
12199|TERCERA
12200|TERCERA
12201|TERCERA
12202|3 Estrellas
12203|TERCERA
12204|(1) Una copa
12205|2 Estrellas
12206|TERCERA
12207|(1) Una taza
12208|(1) Una taza
12209|1 Estrellas
12210|TERCERA
12211|1 Estrellas
12212|CUARTA / 1 TENEDOR
12213|TERCERA
12214|4 Estrellas
12215|(1) Una copa
12216|SEGUNDA
12217|3 Estrellas
12218|TERCERA
12219|3 Estrellas
12220|(1) Una copa
12221|TERCERA
12222|TERCERA
12223|TERCERA
12224|(1) Una copa
12225|2 Estrellas
12226|TERCERA
12227|CUARTA
12228|(1) Un tenedor
12229|(1) Un tenedor
12230|1 Estrellas
12231|TERCERA
12232|(1) Un tenedor
12233|Categoría única
12234|4 Estrellas
12235|TERCERA
12236|(1) Un tenedor
12237|(2) Dos copas
12238|TERCERA
12239|TERCERA
12240|TERCERA
12241|SEGUNDA
12242|(1) Una copa
12243|3 Estrellas
12244|(1) Una copa
12245|TERCERA
12246|TERCERA
12247|(1) Una copa
12248|(1) Un tenedor
12249|(2) Dos tenedores
12250|(1) Un tenedor
12251|CUARTA
12252|CUARTA
12253|1 Estrellas
12254|TERCERA
12255|TERCERA
12256|(2) Dos copas
12257|(1) Una copa
12258|3 Estrellas
12259|(1) Una copa
12260|(1) Un tenedor
12261|TERCERA
12262|SEGUNDA / 2 COPAS
12263|3 Estrellas
12264|TERCERA
12265|(1) Un tenedor
12266|FLUVIAL
12267|4 Estrellas
12268|OPERADOR TURÍSTICO
12269|OPERADOR TURÍSTICO
12270|OPERADOR TURÍSTICO
12271|Categoría única
12272|OPERADOR TURÍSTICO
12273|OPERADOR TURÍSTICO
12274|OPERADOR TURÍSTICO
12275|OPERADOR TURÍSTICO
12276|OPERADOR TURÍSTICO
12277|OPERADOR TURÍSTICO
12278|OPERADOR TURÍSTICO
12279|5 Estrellas
12280|OPERADOR TURÍSTICO
12281|Categoría única
12282|Categoría única
12283|Categoría única
12284|Categoría única
12285|OPERADOR TURÍSTICO
12286|OPERADOR TURÍSTICO
12287|SERVICIO TRANSP.TERRES.TURIS.
12288|Categoría única
12289|OPERADOR TURÍSTICO
12290|3 Estrellas
12291|OPERADOR TURÍSTICO
12292|Categoría única
12293|Categoría única
12294|OPERADOR TURÍSTICO
12295|Categoría única
12296|OPERADOR TURÍSTICO
12297|OPERADOR TURÍSTICO
12298|OPERADOR TURÍSTICO
12299|Categoría única
12300|OPERADOR TURÍSTICO
12301|OPERADOR TURÍSTICO
12302|OPERADOR TURÍSTICO
12303|OPERADOR TURÍSTICO
12304|OPERADOR TURÍSTICO
12305|SERVICIO TRANSP.TERRES.TURIS.
12306|OPERADOR TURÍSTICO
12307|(1) Una copa
12308|3 Estrellas
12309|2 Estrellas
12310|TERCERA
12311|1 Estrellas
12312|3 Estrellas
12313|SEGUNDA
12314|3 Estrellas
12315|3 Estrellas
12316|1 Estrellas
12317|2 Estrellas
12318|TERCERA
12319|(1) Una copa
12320|(1) Un tenedor
12321|2 Estrellas
12322|TERCERA
12323|2 Estrellas
12324|TERCERA
12325|(1) Una taza
12326|1 Estrellas
12327|1 Estrellas
12328|3 Estrellas
12329|1 Estrellas
12330|1 Estrellas
12331|1 Estrellas
12332|TERCERA / 2 TENEDORES
12333|1 Estrellas
12334|1 Estrellas
12335|1 Estrellas
12336|(1) Un tenedor
12337|(1) Un tenedor
12338|(1) Un tenedor
12339|1 Estrellas
12340|1 Estrellas
12341|TERCERA
12342|TERCERA
12343|TERCERA
12344|CUARTA
12345|(1) Un tenedor
12346|TERCERA
12347|TERCERA
12348|1 Estrellas
12349|2 Estrellas
12350|(1) Un tenedor
12351|1 Estrellas
12352|TERCERA
12353|1 Estrellas
12354|SEGUNDA / 3 TENEDORES
12355|Categoría única
12356|(1) Un tenedor
12357|(1) Un tenedor
12358|TERCERA
12359|TERCERA
12360|TERCERA
12361|TERCERA
12362|1 Estrellas
12363|TERCERA
12364|TERCERA
12365|2 Estrellas
12366|2 Estrellas
12367|CUARTA
12368|(1) Un tenedor
12369|PRIMERA
12370|1 Estrellas
12371|(1) Una copa
12372|(1) Una copa
12373|(1) Una copa
12374|2 Estrellas
12375|TERCERA
12376|1 Estrellas
12377|CUARTA
12378|1 Estrellas
12379|TERCERA
12380|TERCERA
12381|Categoría única
12382|1 Estrellas
12383|1 Estrellas
12384|CUARTA
12385|SEGUNDA
12386|2 Estrellas
12387|2 Estrellas
12388|1 Estrellas
12389|TERCERA
12390|TERCERA
12391|1 Estrellas
12392|3 Estrellas
12393|Categoría única
12394|(1) Un tenedor
12395|(1) Una copa
12396|(1) Una copa
12397|(1) Una taza
12398|(3) Tres copas
12399|(1) Una copa
12400|TERCERA
12401|SEGUNDA
12402|(1) Un tenedor
12403|TERCERA
12404|TERCERA
12405|(1) Un tenedor
12406|(1) Una copa
12407|SEGUNDA
12408|(1) Un tenedor
12409|1 Estrellas
12410|3 Estrellas
12411|(1) Una copa
12412|2 Estrellas
12413|SEGUNDA / 3 TENEDORES
12414|(1) Un tenedor
12415|TERCERA
12416|(1) Un tenedor
12417|1 Estrellas
12418|TERCERA
12419|TERCERA
12420|TERCERA
12421|(1) Un tenedor
12422|CUARTA
12423|TERCERA
12424|2 Estrellas
12425|3 Estrellas
12426|1 Estrellas
12427|(1) Una copa
12428|(1) Una copa
12429|(1) Una copa
12430|SEGUNDA
12431|2 Estrellas
12432|3 Estrellas
12433|1 Estrellas
12434|TERCERA
12435|Categoría única
12436|2 Estrellas
12437|1 Estrellas
12438|1 Estrellas
12439|(1) Una copa
12440|TERCERA
12441|(2) Dos copas
12442|1 Estrellas
12443|3 Estrellas
12444|1 Estrellas
12445|TERCERA
12446|TERCERA
12447|(1) Una copa
12448|(1) Una copa
12449|(1) Un tenedor
12450|(1) Un tenedor
12451|3 Estrellas
12452|TERCERA
12453|(1) Un tenedor
12454|1 Estrellas
12455|Categoría única
12456|Categoría única
12457|1 Estrellas
12458|(1) Un tenedor
12459|TERCERA
12460|(1) Un tenedor
12461|TERCERA
12462|(1) Una copa
12463|2 Estrellas
12464|1 Estrellas
12465|(1) Un tenedor
12466|(1) Una copa
12467|(1) Un tenedor
12468|(1) Una taza
12469|(1) Un tenedor
12470|3 Estrellas
12471|(4) Cuatro tenedores
12472|(1) Una taza
12473|TERCERA
12474|(1) Un tenedor
12475|2 Estrellas
12476|(1) Una taza
12477|(1) Un tenedor
12478|SEGUNDA
12479|(1) Una taza
12480|(1) Una copa
12481|(1) Una copa
12482|3 Estrellas
12483|(1) Una copa
12484|(1) Una copa
12485|SEGUNDA / 3 TENEDORES
12486|(1) Un tenedor
12487|(1) Un tenedor
12488|(1) Una taza
12489|(1) Un tenedor
12490|(1) Un tenedor
12491|TERCERA
12492|(1) Una copa
12493|(1) Una copa
12494|(1) Un tenedor
12495|(2) Dos copas
12496|1 Estrellas
12497|CUARTA
12498|(1) Una copa
12499|(1) Una copa
12500|(2) Dos tenedores
12501|(1) Una copa
12502|(1) Un tenedor
12503|(1) Un tenedor
12504|TERCERA
12505|(1) Una copa
12506|3 Estrellas
12507|(1) Un tenedor
12508|Categoría única
12509|(1) Un tenedor
12510|1 Estrellas
12511|TERCERA
12512|(1) Un tenedor
12513|(1) Una copa
12514|1 Estrellas
12515|1 Estrellas
12516|SEGUNDA
12517|TERCERA
12518|PRIMERA / 1 TAZA
12519|(1) Una taza
12520|(2) Dos copas
12521|(1) Una copa
12522|(1) Una copa
12523|(1) Una copa
12524|(2) Dos copas
12525|(1) Un tenedor
12526|TERCERA
12527|(1) Una copa
12528|(1) Un tenedor
12529|1 Estrellas
12530|(1) Un tenedor
12531|(1) Una copa
12532|(1) Una taza
12533|(1) Una copa
12534|(2) Dos copas
12535|(1) Un tenedor
12536|OPERADOR TURÍSTICO
12537|OPERADOR TURÍSTICO
12538|OPERADOR TURÍSTICO
12539|OPERADOR TURÍSTICO
12540|OPERADOR TURÍSTICO
12541|AGENCIA DE VIAJES DUAL
12542|SERVICIO TRANSP.TERRES.TURIS.
12543|3 Estrellas
12544|SERVICIO TRANSP.TERRES.TURIS.
12545|AGENCIA DE VIAJES INTERNACIONAL
12546|Categoría única
12547|AGENCIA DE VIAJES INTERNACIONAL
12548|OPERADOR TURÍSTICO
12549|AGENCIA DE VIAJES DUAL
12550|SERVICIO TRANSP.TERRES.TURIS.
12551|SERVICIO TRANSP.TERRES.TURIS.
12552|AGENCIA DE VIAJES INTERNACIONAL
12553|AGENCIA DE VIAJES DUAL
12554|OPERADOR TURÍSTICO
12555|3 ESTRELLAS
12556|CUARTA
12557|1 ESTRELLAS
12558|3 Estrellas
12559|1 Estrellas
12560|3 Estrellas
12561|PRIMERA / 1 TAZA
12562|2 ESTRELLAS
12563|CUARTA
12564|2 Estrellas
12565|3 ESTRELLAS
12566|SEGUNDA / 3 TENEDORES
12567|TERCERA
12568|PRIMERA
12569|PRIMERA
12570|1 Estrellas
12571|TERCERA
12572|1 Estrellas
12573|SEGUNDA
12574|SEGUNDA
12575|1 Estrellas
12576|SEGUNDA
12577|2 ESTRELLAS
12578|3 ESTRELLAS
12579|SEGUNDA
12580|TERCERA / 1 COPA
12581|SEGUNDA / 2 COPAS
12582|2 ESTRELLAS
12583|SEGUNDA
12584|2 ESTRELLAS
12585|SEGUNDA
12586|SEGUNDA / 3 TENEDORES
12587|TERCERA / 2 TENEDORES
12588|TERCERA
12589|SEGUNDA
12590|SEGUNDA
12591|CUARTA
12592|(1) Un tenedor
12593|(1) Una copa
12594|Categoría única
12595|SEGUNDA
12596|2 ESTRELLAS
12597|2 ESTRELLAS
12598|CUARTA
12599|TERCERA
12600|1 Estrellas
12601|TERCERA
12602|2 ESTRELLAS
12603|2 ESTRELLAS
12604|CUARTA / 1 TENEDOR
12605|TERCERA
12606|2 ESTRELLAS
12607|CUARTA / 1 TENEDOR
12608|3 ESTRELLAS
12609|3 Estrellas
12610|1 Estrellas
12611|2 Estrellas
12612|1 ESTRELLAS
12613|3 ESTRELLAS
12614|PRIMERA / 4 TENEDORES
12615|1 Estrellas
12616|PRIMERA / 4 TENEDORES
12617|4 Estrellas
12618|PRIMERA / 3 COPAS
12619|SEGUNDA
12620|2 ESTRELLAS
12621|SEGUNDA / 2 COPAS
12622|LUJO / 5 TENEDORES
12623|TERCERA
12624|1 ESTRELLAS
12625|4 Estrellas
12626|SEGUNDA / 3 TENEDORES
12627|3 ESTRELLAS
12628|3 Estrellas
12629|YATES_PASAJ
12630|2 ESTRELLAS
12631|2 Estrellas
12632|1 Estrellas
12633|3 Estrellas
12634|TERCERA / 2 TENEDORES
12635|PRIMERA / 3 COPAS
12636|TERCERA
12637|SEGUNDA
12638|CUARTA
12639|Categoría única
12640|3 ESTRELLAS
12641|1 ESTRELLAS
12642|SEGUNDA
12643|TERCERA
12644|3 ESTRELLAS
12645|CUARTA / 1 TENEDOR
12646|CUARTA / 1 TENEDOR
12647|CUARTA / 1 TENEDOR
12648|CUARTA / 1 TENEDOR
12649|CUARTA / 1 TENEDOR
12650|CUARTA / 1 TENEDOR
12651|SEGUNDA
12652|PRIMERA / 1 TAZA
12653|3 Estrellas
12654|TERCERA
12655|3 Estrellas
12656|1 ESTRELLAS
12657|SEGUNDA / 3 TENEDORES
12658|PRIMERA / 3 COPAS
12659|TERCERA / 2 TENEDORES
12660|Categoría única
12661|3 ESTRELLAS
12662|PRIMERA
12663|TERCERA
12664|3 Estrellas
12665|PRIMERA
12666|TERCERA
12667|PRIMERA / 1 TAZA
12668|CUARTA
12669|SEGUNDA / 3 TENEDORES
12670|CUARTA / 1 TENEDOR
12671|TERCERA
12672|PRIMERA / 4 TENEDORES
12673|SEGUNDA
12674|TERCERA
12675|3 ESTRELLAS
12676|SEGUNDA
12677|TERCERA
12678|TERCERA
12679|SEGUNDA
12680|2 ESTRELLAS
12681|PRIMERA
12682|TERCERA
12683|1 ESTRELLAS
12684|1 Estrellas
12685|3 Estrellas
12686|SEGUNDA
12687|3 Estrellas
12688|TERCERA
12689|3 Estrellas
12690|2 Estrellas
12691|PRIMERA / 3 COPAS
12692|TERCERA
12693|TERCERA
12694|TERCERA
12695|PRIMERA / 1 TAZA
12696|2 Estrellas
12697|1 Estrellas
12698|TERCERA / 1 COPA
12699|1 Estrellas
12700|2 Estrellas
12701|1 ESTRELLAS
12702|TERCERA
12703|SEGUNDA
12704|2 Estrellas
12705|SEGUNDA
12706|1 Estrellas
12707|3 Estrellas
12708|SEGUNDA
12709|PRIMERA / 1 TAZA
12710|1 Estrellas
12711|TERCERA
12712|2 ESTRELLAS
12713|Categoría única
12714|CUARTA
12715|SEGUNDA
12716|CUARTA / 1 TENEDOR
12717|SEGUNDA
12718|TERCERA
12719|2 ESTRELLAS
12720|SEGUNDA / 3 TENEDORES
12721|TERCERA
12722|SEGUNDA
12723|3 ESTRELLAS
12724|1 ESTRELLAS
12725|PRIMERA
12726|5 Estrellas
12727|SEGUNDA
12728|CUARTA / 1 TENEDOR
12729|1 Estrellas
12730|3 Estrellas
12731|TERCERA / 2 TENEDORES
12732|CUARTA
12733|TERCERA
12734|3 Estrellas
12735|CUARTA
12736|SEGUNDA
12737|SEGUNDA
12738|TERCERA
12739|SEGUNDA
12740|2 Estrellas
12741|3 Estrellas
12742|3 Estrellas
12743|1 Estrellas
12744|CUARTA / 1 TENEDOR
12745|1 ESTRELLAS
12746|TERCERA
12747|3 Estrellas
12748|Categoría única
12749|SEGUNDA / 3 TENEDORES
12750|SEGUNDA
12751|TERCERA
12752|(1) Un tenedor
12753|(3) Tres tenedores
12754|SEGUNDA / 3 TENEDORES
12755|SEGUNDA / 3 TENEDORES
12756|TERCERA
12757|TERCERA
12758|SEGUNDA
12759|2 ESTRELLAS
12760|SEGUNDA
12761|TERCERA
12762|TERCERA
12763|3 ESTRELLAS
12764|2 Estrellas
12765|PRIMERA / 1 TAZA
12766|PRIMERA / 1 TAZA
12767|CUARTA / 1 TENEDOR
12768|2 ESTRELLAS
12769|SEGUNDA
12770|TERCERA
12771|CUARTA / 1 TENEDOR
12772|TERCERA
12773|TERCERA
12774|1 Estrellas
12775|3 Estrellas
12776|(1) Un tenedor
12777|(3) Tres copas
12778|SEGUNDA
12779|TERCERA
12780|SEGUNDA
12781|3 Estrellas
12782|3 ESTRELLAS
12783|SEGUNDA / 3 TENEDORES
12784|5 Estrellas
12785|TERCERA / 2 TENEDORES
12786|TERCERA / 2 TENEDORES
12787|1 Estrellas
12788|PRIMERA / 3 COPAS
12789|PRIMERA / 3 COPAS
12790|SEGUNDA
12791|TERCERA
12792|CUARTA
12793|TERCERA
12794|PRIMERA / 4 TENEDORES
12795|SEGUNDA
12796|PRIMERA / 1 TAZA
12797|3 Estrellas
12798|TERCERA
12799|TERCERA / 2 TENEDORES
12800|TERCERA
12801|3 Estrellas
12802|SEGUNDA
12803|1 Estrellas
12804|2 ESTRELLAS
12805|2 Estrellas
12806|CUARTA
12807|3 Estrellas
12808|TERCERA
12809|TERCERA
12810|TERCERA
12811|CUARTA / 1 TENEDOR
12812|SEGUNDA
12813|2 ESTRELLAS
12814|TERCERA / 2 TENEDORES
12815|SEGUNDA
12816|SEGUNDA
12817|CUARTA / 1 TENEDOR
12818|1 ESTRELLAS
12819|2 Estrellas
12820|SEGUNDA / 3 TENEDORES
12821|3 Estrellas
12822|TERCERA / 2 TENEDORES
12823|1 Estrellas
12824|SEGUNDA / 3 TENEDORES
12825|SEGUNDA
12826|CUARTA / 1 TENEDOR
12827|SEGUNDA
12828|TERCERA / 2 TENEDORES
12829|3 Estrellas
12830|CUARTA
12831|TERCERA
12832|1 Estrellas
12833|TERCERA / 2 TENEDORES
12834|TERCERA
12835|SEGUNDA / 3 TENEDORES
12836|1 Estrellas
12837|SEGUNDA
12838|SEGUNDA / 3 TENEDORES
12839|PRIMERA / 3 COPAS
12840|CUARTA / 1 TENEDOR
12841|SEGUNDA
12842|TERCERA
12843|TERCERA
12844|PRIMERA / 1 TAZA
12845|Categoría única
12846|3 Estrellas
12847|PRIMERA / 1 TAZA
12848|PRIMERA / 1 TAZA
12849|TERCERA
12850|2 ESTRELLAS
12851|TERCERA / 2 TENEDORES
12852|1 ESTRELLAS
12853|TERCERA / 2 TENEDORES
12854|SEGUNDA
12855|SEGUNDA
12856|(1) Una taza
12857|(1) Un tenedor
12858|CUARTA / 1 TENEDOR
12859|CUARTA / 1 TENEDOR
12860|1 Estrellas
12861|2 ESTRELLAS
12862|TERCERA
12863|1 ESTRELLAS
12864|TERCERA
12865|TERCERA
12866|SEGUNDA
12867|TERCERA
12868|CUARTA
12869|(1) Una copa
12870|SEGUNDA
12871|TERCERA
12872|1 Estrellas
12873|1 Estrellas
12874|SEGUNDA
12875|TERCERA / 2 TENEDORES
12876|1 Estrellas
12877|SEGUNDA / 3 TENEDORES
12878|PRIMERA / 3 COPAS
12879|SEGUNDA
12880|PRIMERA / 1 TAZA
12881|3 Estrellas
12882|TERCERA
12883|PRIMERA
12884|1 Estrellas
12885|TERCERA
12886|2 ESTRELLAS
12887|TERCERA / 2 TENEDORES
12888|2 Estrellas
12889|SEGUNDA / 3 TENEDORES
12890|2 ESTRELLAS
12891|CUARTA / 1 TENEDOR
12892|SEGUNDA
12893|TERCERA
12894|SEGUNDA
12895|SEGUNDA / 3 TENEDORES
12896|3 Estrellas
12897|2 Estrellas
12898|TERCERA
12899|TERCERA
12900|TERCERA
12901|TERCERA
12902|SEGUNDA
12903|SEGUNDA
12904|SEGUNDA
12905|3 Estrellas
12906|3 Estrellas
12907|Categoría única
12908|3 Estrellas
12909|TERCERA
12910|TERCERA
12911|TERCERA
12912|3 Estrellas
12913|4 Estrellas
12914|SEGUNDA / 3 TENEDORES
12915|TERCERA
12916|2 Estrellas
12917|PRIMERA / 3 COPAS
12918|SEGUNDA / 3 TENEDORES
12919|CUARTA / 1 TENEDOR
12920|1 Estrellas
12921|CUARTA
12922|2 Estrellas
12923|CUARTA
12924|(4) Cuatro tenedores
12925|TERCERA
12926|LUJO
12927|TERCERA
12928|CUARTA / 1 TENEDOR
12929|TERCERA
12930|(1) Un tenedor
12931|2 ESTRELLAS
12932|SEGUNDA
12933|CUARTA / 1 TENEDOR
12934|SEGUNDA
12935|TERCERA / 2 TENEDORES
12936|TERCERA
12937|1 ESTRELLAS
12938|(2) Dos tenedores
12939|SEGUNDA / 3 TENEDORES
12940|SEGUNDA
12941|3 Estrellas
12942|(2) Dos tenedores
12943|TERCERA / 2 TENEDORES
12944|TERCERA / 2 TENEDORES
12945|TERCERA
12946|TERCERA
12947|TERCERA
12948|SEGUNDA
12949|SEGUNDA / 3 TENEDORES
12950|2 Estrellas
12951|SEGUNDA
12952|TERCERA
12953|PRIMERA / 3 COPAS
12954|2 Estrellas
12955|1 Estrellas
12956|CUARTA / 1 TENEDOR
12957|4 ESTRELLAS
12958|TERCERA
12959|SEGUNDA
12960|SEGUNDA / 3 TENEDORES
12961|SEGUNDA
12962|Categoría única
12963|(1) Un tenedor
12964|4 Estrellas
12965|2 ESTRELLAS
12966|YATES_PASAJ
12967|CUARTA / 1 TENEDOR
12968|TERCERA / 2 TENEDORES
12969|2 Estrellas
12970|TERCERA / 2 TENEDORES
12971|SEGUNDA / 3 TENEDORES
12972|SEGUNDA
12973|CUARTA
12974|TERCERA / 2 TENEDORES
12975|TERCERA / 2 TENEDORES
12976|1 ESTRELLAS
12977|PRIMERA / 4 TENEDORES
12978|2 ESTRELLAS
12979|2 Estrellas
12980|4 ESTRELLAS
12981|SEGUNDA
12982|3 ESTRELLAS
12983|TERCERA
12984|3 ESTRELLAS
12985|SEGUNDA
12986|SEGUNDA
12987|3 Estrellas
12988|TERCERA
12989|2 Estrellas
12990|1 Estrellas
12991|SEGUNDA
12992|SEGUNDA / 3 TENEDORES
12993|1 Estrellas
12994|1 Estrellas
12995|(1) Un tenedor
12996|(2) Dos copas
12997|(4) Cuatro tenedores
12998|(3) Tres copas
12999|SEGUNDA / 3 TENEDORES
13000|1 Estrellas
13001|1 Estrellas
13002|Categoría única
13003|CUARTA
13004|1 ESTRELLAS
13005|Categoría única
13006|SEGUNDA
13007|SEGUNDA
13008|PRIMERA / 3 COPAS
13009|TERCERA
13010|3 Estrellas
13011|SEGUNDA / 3 TENEDORES
13012|2 ESTRELLAS
13013|3 Estrellas
13014|PRIMERA
13015|PRIMERA
13016|1 ESTRELLAS
13017|TERCERA
13018|CUARTA / 1 TENEDOR
13019|TERCERA / 2 TENEDORES
13020|SEGUNDA / 3 TENEDORES
13021|PRIMERA
13022|Categoría única
13023|SEGUNDA / 3 TENEDORES
13024|SEGUNDA / 3 TENEDORES
13025|TERCERA / 2 TENEDORES
13026|TERCERA / 1 COPA
13027|SEGUNDA
13028|3 ESTRELLAS
13029|(1) Un tenedor
13030|TERCERA
13031|SEGUNDA / 3 TENEDORES
13032|CUARTA / 1 TENEDOR
13033|TERCERA / 2 TENEDORES
13034|SEGUNDA
13035|1 ESTRELLAS
13036|TERCERA / 2 TENEDORES
13037|TERCERA
13038|SEGUNDA / 3 TENEDORES
13039|SEGUNDA / 3 TENEDORES
13040|SEGUNDA / 3 TENEDORES
13041|PRIMERA / 4 TENEDORES
13042|TERCERA
13043|1 Estrellas
13044|LUJO
13045|2 ESTRELLAS
