id|Categoría |id_1
22006|SEGUNDA|7014
22007|SEGUNDA|7015
22008|SEGUNDA|7016
22009|(2) Dos tazas|7017
22010|(2) Dos tenedores|7018
22011|SEGUNDA|7019
22012|2 Estrellas|7020
22013|TERCERA|7021
22014|PRIMERA|7022
22015|AGENCIA DE VIAJES DUAL|7023
22016|RENT A CAR|7024
22017|AGENCIA DE VIAJES INTERNACIONAL|7025
22018|AGENCIA DE VIAJES DUAL|7026
22019|OPERADOR TURÍSTICO|7027
22020|AGENCIA DE VIAJES MAYORISTA|7028
22021|AGENCIA DE VIAJES INTERNACIONAL|7029
22022|AGENCIA DE VIAJES DUAL|7030
22023|CUARTA|7031
22024|TERCERA|7032
22025|CUARTA|7033
22026|CUARTA|7034
22027|SEGUNDA|7035
22028|TERCERA|7036
22029|SERVICIO TRANSP.TERRES.TURIS.|7037
22030|SERVICIO TRANSP.TERRES.TURIS.|7038
22031|SERVICIO TRANSP.TERRES.TURIS.|7039
22032|SERVICIO TRANSP.TERRES.TURIS.|7040
22033|SERVICIO TRANSP.TERRES.TURIS.|7041
22034|SERVICIO TRANSP.TERRES.TURIS.|7042
22035|INTER_OPER|7043
22036|SERVICIO TRANSP.TERRES.TURIS.|7044
22037|SERVICIO TRANSP.TERRES.TURIS.|7045
22038|SERVICIO TRANSP.TERRES.TURIS.|7046
22039|SERVICIO TRANSP.TERRES.TURIS.|7047
22040|AGENCIA DE VIAJES INTERNACIONAL|7048
22041|SERVICIO TRANSP.TERRES.TURIS.|7049
22042|AGENCIA DE VIAJES DUAL|7050
22043|AGENCIA DE VIAJES DUAL|7051
22044|AGENCIA DE VIAJES DUAL|7052
22045|AGENCIA DE VIAJES DUAL|7053
22046|(1) Un tenedor|7054
22047|TERCERA|7055
22048|LUJO|7056
22049|SEGUNDA|7057
22050|AGENCIA DE VIAJES DUAL|7058
22051|SERVICIO TRANSP.TERRES.TURIS.|7059
22052|AGENCIA DE VIAJES DUAL|7060
22053|AGENCIA DE VIAJES DUAL|7061
22054|AGENCIA DE VIAJES INTERNACIONAL|7062
22055|OPERADOR TURÍSTICO|7063
22056|AGENCIA DE VIAJES DUAL|7064
22057|SEGUNDA|7065
22058|SEGUNDA|7066
22059|OPERADOR TURÍSTICO|7067
22060|TERCERA|7068
22061|CUARTA|7069
22062|SEGUNDA|7070
22063|PRIMERA|7071
22064|CUARTA|7072
22065|CUARTA|7073
22066|TERCERA|7074
22067|TERCERA|7075
22068|SEGUNDA|7076
22069|TERCERA|7077
22070|SEGUNDA|7078
22071|SEGUNDA|7079
22072|AGENCIA DE VIAJES DUAL|7080
22073|AGENCIA DE VIAJES DUAL|7081
22074|AGENCIA DE VIAJES INTERNACIONAL|7082
22075|OPERADOR TURÍSTICO|7083
22076|OPERADOR TURÍSTICO|7084
22077|AGENCIA DE VIAJES MAYORISTA|7085
22078|AGENCIA DE VIAJES DUAL|7086
22079|AGENCIA DE VIAJES DUAL|7087
22080|AGENCIA DE VIAJES DUAL|7088
22081|SEGUNDA|7089
22082|SEGUNDA|7090
22083|(1) Un tenedor|7091
22084|PRIMERA|7092
22085|(1) Una copa|7093
22086|PRIMERA|7094
22087|TERCERA|7095
22088|TERCERA|7096
22089|AGENCIA DE VIAJES DUAL|7097
22090|AGENCIA DE VIAJES INTERNACIONAL|7098
22091|SEGUNDA|7099
22092|SEGUNDA|7100
22093|TERCERA|7101
22094|TERCERA|7102
22095|5 Estrellas|7103
22096|SEGUNDA|7104
22097|TERCERA|7105
22098|TERCERA|7106
22099|TERCERA|7107
22100|TERCERA|7108
22101|TERCERA|7109
22102|SEGUNDA|7110
22103|2 Estrellas|7111
22104|AGENCIA DE VIAJES DUAL|7112
22105|TERCERA|7113
22106|TERCERA|7114
22107|CUARTA|7115
22108|SEGUNDA|7116
22109|CUARTA|7117
22110|PRIMERA|7118
22111|AGENCIA DE VIAJES INTERNACIONAL|7119
22112|OPERADOR TURÍSTICO|7120
22113|OPERADOR TURÍSTICO|7121
22114|OPERADOR TURÍSTICO|7122
22115|OPERADOR TURÍSTICO|7123
22116|OPERADOR TURÍSTICO|7124
22117|AGENCIA DE VIAJES MAYORISTA|7125
22118|CUARTA|7126
22119|OPERADOR TURÍSTICO|7127
22120|OPERADOR TURÍSTICO|7128
22121|1 Estrellas|7129
22122|AGENCIA DE VIAJES DUAL|7130
22123|SERVICIO TRANSP.TERRES.TURIS.|7131
22124|OPERADOR TURÍSTICO|7132
22125|OPERADOR TURÍSTICO|7133
22126|OPERADOR TURÍSTICO|7134
22127|TERCERA|7135
22128|AGENCIA DE VIAJES MAYORISTA|7136
22129|AGENCIA DE VIAJES MAYORISTA|7137
22130|TERCERA|7138
22131|SEGUNDA|7139
22132|SEGUNDA|7140
22133|SEGUNDA|7141
22134|PRIMERA|7142
22135|TERCERA|7143
22136|TERCERA|7144
22137|PRIMERA|7145
22138|3 Estrellas|7146
22139|TERCERA|7147
22140|(5) Cinco tenedores|7148
22141|SEGUNDA|7149
22142|TERCERA|7150
22143|(1) Un tenedor|7151
22144|(1) Una copa|7152
22145|SEGUNDA|7153
22146|SEGUNDA|7154
22147|4 Estrellas|7155
22148|3 Estrellas|7156
22149|(1) Un tenedor|7157
22150|3 Estrellas|7158
22151|SEGUNDA|7159
22152|SEGUNDA|7160
22153|PRIMERA|7161
22154|SEGUNDA|7162
22155|SEGUNDA|7163
22156|SEGUNDA|7164
22157|SEGUNDA|7165
22158|SEGUNDA|7166
22159|TERCERA|7167
22160|5 Estrellas|7168
22161|5 Estrellas|7169
22162|AGENCIA DE VIAJES INTERNACIONAL|7170
22163|PRIMERA|7171
22164|2 Estrellas|7172
22165|CUARTA|7173
22166|TERCERA|7174
22167|SERVICIO TRANSP.TERRES.TURIS.|7175
22168|AGENCIA DE VIAJES DUAL|7176
22169|TERCERA|7177
22170|TERCERA|7178
22171|TERCERA|7179
22172|SEGUNDA|7180
22173|TERCERA|7181
22174|3 Estrellas|7182
22175|SEGUNDA|7183
22176|CUARTA|7184
22177|AGENCIA DE VIAJES INTERNACIONAL|7185
22178|AGENCIA DE VIAJES DUAL|7186
22179|OPERADOR TURÍSTICO|7187
22180|Categoría única|7188
22181|3 Estrellas|7189
22182|SERVICIO TRANSP.TERRES.TURIS.|7190
22183|AGENCIA DE VIAJES INTERNACIONAL|7191
22184|TERCERA|7192
22185|2 Estrellas|7193
22186|CUARTA|7194
22187|TERCERA|7195
22188|SEGUNDA|7196
22189|AGENCIA DE VIAJES INTERNACIONAL|7197
22190|1 Estrellas|7198
22191|TERCERA|7199
22192|CUARTA|7200
22193|SERVICIO TRANSP.TERRES.TURIS.|7201
22194|TERCERA|7202
22195|3 Estrellas|7203
22196|RENT A CAR|7204
22197|(1) Una copa|7205
22198|SEGUNDA|7206
22199|TERCERA|7207
22200|TERCERA|7208
22201|SEGUNDA|7209
22202|PRIMERA|7210
22203|SEGUNDA|7211
22204|TERCERA|7212
22205|SEGUNDA|7213
22206|PRIMERA|7214
22207|SEGUNDA|7215
22208|3 Estrellas|7216
22209|TERCERA|7217
22210|SEGUNDA|7218
22211|AGENCIA DE VIAJES INTERNACIONAL|7219
22212|1 Estrellas|7220
22213|CUARTA|7221
22214|CUARTA|7222
22215|TERCERA|7223
22216|TERCERA|7224
22217|CUARTA|7225
22218|CUARTA|7226
22219|OPERADOR TURÍSTICO|7227
22220|OPERADOR TURÍSTICO|7228
22221|2 Estrellas|7229
22222|3 Estrellas|7230
22223|AGENCIA DE VIAJES DUAL|7231
22224|OPERADOR TURÍSTICO|7232
22225|AGENCIA DE VIAJES INTERNACIONAL|7233
22226|(4) Cuatro tenedores|7234
22227|TERCERA|7235
22228|AGENCIA DE VIAJES DUAL|7236
22229|AGENCIA DE VIAJES DUAL|7237
22230|AGENCIA DE VIAJES INTERNACIONAL|7238
22231|OPERADOR TURÍSTICO|7239
22232|OPERADOR TURÍSTICO|7240
22233|AGENCIA DE VIAJES INTERNACIONAL|7241
22234|AGENCIA DE VIAJES INTERNACIONAL|7242
22235|AGENCIA DE VIAJES INTERNACIONAL|7243
22236|AGENCIA DE VIAJES DUAL|7244
22237|AGENCIA DE VIAJES DUAL|7245
22238|AGENCIA DE VIAJES DUAL|7246
22239|AGENCIA DE VIAJES DUAL|7247
22240|AGENCIA DE VIAJES DUAL|7248
22241|AGENCIA DE VIAJES INTERNACIONAL|7249
22242|AGENCIA DE VIAJES MAYORISTA|7250
22243|OPERADOR TURÍSTICO|7251
22244|PRIMERA|7252
22245|SEGUNDA|7253
22246|TERCERA|7254
22247|3 Estrellas|7255
22248|CUARTA|7256
22249|SEGUNDA|7257
22250|2 Estrellas|7258
22251|PRIMERA|7259
22252|3 Estrellas|7260
22253|CUARTA|7261
22254|SEGUNDA|7262
22255|1 Estrellas|7263
22256|TERCERA|7264
22257|TERCERA|7265
22258|AGENCIA DE VIAJES DUAL|7266
22259|PRIMERA|7267
22260|(1) Un tenedor|7268
22261|1 Estrellas|7269
22262|TERCERA|7270
22263|TERCERA|7271
22264|(1) Un tenedor|7272
22265|SEGUNDA|7273
22266|1 Estrellas|7274
22267|1 Estrellas|7275
22268|SEGUNDA|7276
22269|3 Estrellas|7277
22270|TERCERA|7278
22271|TERCERA|7279
22272|CUARTA|7280
22273|CUARTA|7281
22274|AGENCIA DE VIAJES INTERNACIONAL|7282
22275|SEGUNDA|7283
22276|SEGUNDA|7284
22277|TERCERA|7285
22278|SEGUNDA|7286
22279|TERCERA|7287
22280|SEGUNDA|7288
22281|AGENCIA DE VIAJES INTERNACIONAL|7289
22282|SEGUNDA|7290
22283|TERCERA|7291
22284|CUARTA|7292
22285|CUARTA|7293
22286|AGENCIA DE VIAJES DUAL|7294
22287|AGENCIA DE VIAJES DUAL|7295
22288|AGENCIA DE VIAJES DUAL|7296
22289|TERCERA|7297
22290|AGENCIA DE VIAJES DUAL|7298
22291|(4) Cuatro tenedores|7299
22292|TERCERA|7300
22293|2 Estrellas|7301
22294|TERCERA|7302
22295|PRIMERA|7303
22296|SEGUNDA|7304
22297|Categoría única|7305
22298|TERCERA|7306
22299|(1) Un tenedor|7307
22300|OPERADOR TURÍSTICO|7308
22301|SEGUNDA|7309
22302|(3) Tres tenedores|7310
22303|CUARTA|7311
22304|(1) Un tenedor|7312
22305|CUARTA|7313
22306|SEGUNDA|7314
22307|CUARTA|7315
22308|TERCERA|7316
22309|PRIMERA|7317
22310|TERCERA|7318
22311|TERCERA|7319
22312|AGENCIA DE VIAJES DUAL|7320
22313|CUARTA|7321
22314|CUARTA|7322
22315|(1) Un tenedor|7323
22316|TERCERA|7324
22317|(1) Una tazas|7325
22318|(1) Una tazas|7326
22319|Categoría única|7327
22320|(1) Una tazas|7328
22321|SEGUNDA|7329
22322|SEGUNDA|7330
22323|RENT A CAR|7331
22324|SEGUNDA|7332
22325|TERCERA|7333
22326|1 Estrellas|7334
22327|2 Estrellas|7335
22328|PRIMERA|7336
22329|SEGUNDA|7337
22330|PRIMERA|7338
22331|TERCERA|7339
22332|AGENCIA DE VIAJES INTERNACIONAL|7340
22333|TERCERA|7341
22334|SEGUNDA|7342
22335|SEGUNDA|7343
22336|PRIMERA|7344
22337|SEGUNDA|7345
22338|SEGUNDA|7346
22339|SEGUNDA|7347
22340|SEGUNDA|7348
22341|(1) Una copa|7349
22342|SEGUNDA|7350
22343|OPERADOR TURÍSTICO|7351
22344|3 Estrellas|7352
22345|PRIMERA|7353
22346|SEGUNDA|7354
22347|SEGUNDA|7355
22348|SEGUNDA|7356
22349|PRIMERA|7357
22350|CUARTA|7358
22351|RENT A CAR|7359
22352|TERCERA|7360
22353|1 Estrellas|7361
22354|AGENCIA DE VIAJES DUAL|7362
22355|PRIMERA|7363
22356|TERCERA|7364
22357|TERCERA|7365
22358|PRIMERA|7366
22359|SEGUNDA|7367
22360|SEGUNDA|7368
22361|PRIMERA|7369
22362|PRIMERA|7370
22363|Categoría única|7371
22364|AGENCIA DE VIAJES DUAL|7372
22365|3 Estrellas|7373
22366|CUARTA|7374
22367|Categoría única|7375
22368|OPERADOR TURÍSTICO|7376
22369|AGENCIA DE VIAJES DUAL|7377
22370|(1) Un tenedor|7378
22371|AGENCIA DE VIAJES DUAL|7379
22372|SEGUNDA|7380
22373|5 Estrellas|7381
22374|1 Estrellas|7382
22375|TERCERA|7383
22376|TERCERA|7384
22377|AGENCIA DE VIAJES DUAL|7385
22378|TERCERA|7386
22379|TERCERA|7387
22380|CUARTA|7388
22381|TERCERA|7389
22382|TERCERA|7390
22383|AGENCIA DE VIAJES DUAL|7391
22384|TERCERA|7392
22385|(1) Un tenedor|7393
22386|CUARTA|7394
22387|TERCERA|7395
22388|TERCERA|7396
22389|CUARTA|7397
22390|TERCERA|7398
22391|TERCERA|7399
22392|AGENCIA DE VIAJES DUAL|7400
22393|SEGUNDA|7401
22394|AGENCIA DE VIAJES DUAL|7402
22395|CUARTA|7403
22396|CUARTA|7404
22397|TERCERA|7405
22398|TERCERA|7406
22399|TERCERA|7407
22400|TERCERA|7408
22401|TERCERA|7409
22402|TERCERA|7410
22403|TERCERA|7411
22404|PRIMERA|7412
22405|TERCERA|7413
22406|TERCERA|7414
22407|TERCERA|7415
22408|TERCERA|7416
22409|SEGUNDA|7417
22410|TERCERA|7418
22411|TERCERA|7419
22412|TERCERA|7420
22413|TERCERA|7421
22414|TERCERA|7422
22415|SEGUNDA|7423
22416|TERCERA|7424
22417|SEGUNDA|7425
22418|TERCERA|7426
22419|TERCERA|7427
22420|SEGUNDA|7428
22421|TERCERA|7429
22422|PRIMERA|7430
22423|SEGUNDA|7431
22424|TERCERA|7432
22425|TERCERA|7433
22426|TERCERA|7434
22427|SEGUNDA|7435
22428|TERCERA|7436
22429|SEGUNDA|7437
22430|SEGUNDA|7438
22431|TERCERA|7439
22432|SEGUNDA|7440
22433|TERCERA|7441
22434|TERCERA|7442
22435|SEGUNDA|7443
22436|TERCERA|7444
22437|SEGUNDA|7445
22438|SEGUNDA|7446
22439|SEGUNDA|7447
22440|TERCERA|7448
22441|TERCERA|7449
22442|CUARTA|7450
22443|CUARTA|7451
22444|CUARTA|7452
22445|TERCERA|7453
22446|TERCERA|7454
22447|PRIMERA|7455
22448|PRIMERA|7456
22449|SEGUNDA|7457
22450|TERCERA|7458
22451|AGENCIA DE VIAJES DUAL|7459
22452|TERCERA|7460
22453|2 Estrellas|7461
22454|CUARTA|7462
22455|(1) Un tenedor|7463
22456|TERCERA|7464
22457|TERCERA|7465
22458|TERCERA|7466
22459|TERCERA|7467
22460|TERCERA|7468
22461|TERCERA|7469
22462|TERCERA|7470
22463|TERCERA|7471
22464|CUARTA|7472
22465|3 Estrellas|7473
22466|SEGUNDA|7474
22467|2 Estrellas|7475
22468|TERCERA|7476
22469|SEGUNDA|7477
22470|TERCERA|7478
22471|PRIMERA|7479
22472|TERCERA|7480
22473|2 Estrellas|7481
22474|SEGUNDA|7482
22475|SEGUNDA|7483
22476|(1) Una copa|7484
22477|TERCERA|7485
22478|CUARTA|7486
22479|SEGUNDA|7487
22480|TERCERA|7488
22481|PRIMERA|7489
22482|TERCERA|7490
22483|CUARTA|7491
22484|TERCERA|7492
22485|TERCERA|7493
22486|2 Estrellas|7494
22487|(1) Una copa|7495
