id_canton|nombre_canton|id_provincia 
86371|GUAYAQUIL|130789
86372|QUITO|130790
86373|QUITO|130791
86374|QUITO|130792
86375|QUITO|130793
86376|QUITO|130794
86377|QUITO|130795
86378|QUITO|130796
86379|QUITO|130797
86380|QUITO|130798
86381|QUITO|130799
86382|QUITO|130800
86383|SANTO DOMINGO|130801
86384|QUITO|130802
86385|RUMIÑAHUI|130803
86386|QUITO|130804
86387|QUITO|130805
86388|RUMIÑAHUI|130806
86389|QUITO|130807
86390|QUITO|130808
86391|SAN MIGUEL DE LOS BANCOS|130809
86392|QUITO|130810
86393|QUITO|130811
86394|QUITO|130812
86395|QUITO|130813
86396|QUITO|130814
86397|QUITO|130815
86398|QUITO|130816
86399|QUITO|130817
86400|QUITO|130818
86401|QUITO|130819
86402|QUITO|130820
86403|QUITO|130821
86404|QUITO|130822
86405|QUITO|130823
86406|QUITO|130824
86407|QUITO|130825
86408|PORTOVIEJO|130826
86409|PORTOVIEJO|130827
86410|MANTA|130828
86411|GUAYAQUIL|130829
86412|GUAYAQUIL|130830
86413|GUAYAQUIL|130831
86414|SAMBORONDÓN|130832
86415|QUITO|130833
86416|QUITO|130834
86417|QUITO|130835
86418|QUITO|130836
86419|SHUSHUFINDI|130837
86420|QUITO|130838
86421|QUITO|130839
86422|QUITO|130840
86423|QUITO|130841
86424|QUITO|130842
86425|QUITO|130843
86426|IBARRA|130844
86427|QUITO|130845
86428|QUITO|130846
86429|QUITO|130847
86430|SANTA CRUZ|130848
86431|QUITO|130849
86432|QUITO|130850
86433|QUITO|130851
86434|QUITO|130852
86435|QUITO|130853
86436|QUITO|130854
86437|QUITO|130855
86438|QUITO|130856
86439|QUITO|130857
86440|QUITO|130858
86441|QUITO|130859
86442|QUITO|130860
86443|QUITO|130861
86444|QUITO|130862
86445|QUITO|130863
86446|QUITO|130864
86447|QUITO|130865
86448|QUITO|130866
86449|QUITO|130867
86450|QUITO|130868
86451|MEJÍA|130869
86452|QUITO|130870
86453|QUITO|130871
86454|MANTA|130872
86455|QUITO|130873
86456|QUITO|130874
86457|QUITO|130875
86458|QUITO|130876
86459|QUITO|130877
86460|QUITO|130878
86461|QUITO|130879
86462|QUITO|130880
86463|SALCEDO|130881
86464|QUITO|130882
86465|QUITO|130883
86466|QUITO|130884
86467|QUITO|130885
86468|GUAYAQUIL|130886
86469|QUITO|130887
86470|QUITO|130888
86471|QUITO|130889
86472|QUITO|130890
86473|QUITO|130891
86474|QUITO|130892
86475|QUITO|130893
86476|SANTO DOMINGO|130894
86477|QUITO|130895
86478|QUITO|130896
86479|QUITO|130897
86480|QUITO|130898
86481|RUMIÑAHUI|130899
86482|QUITO|130900
86483|QUITO|130901
86484|QUITO|130902
86485|QUITO|130903
86486|QUITO|130904
86487|QUITO|130905
86488|RUMIÑAHUI|130906
86489|SAN MIGUEL DE LOS BANCOS|130907
86490|LA JOYA DE LOS SACHAS|130908
86491|QUITO|130909
86492|QUITO|130910
86493|QUITO|130911
86494|QUITO|130912
86495|QUITO|130913
86496|QUITO|130914
86497|QUITO|130915
86498|QUITO|130916
86499|QUITO|130917
86500|QUITO|130918
86501|QUITO|130919
86502|QUITO|130920
86503|QUITO|130921
86504|RIOBAMBA|130922
86505|QUITO|130923
86506|QUITO|130924
86507|QUITO|130925
86508|QUITO|130926
86509|QUITO|130927
86510|GUAMOTE|130928
86511|QUITO|130929
86512|QUITO|130930
86513|QUITO|130931
86514|QUITO|130932
86515|QUITO|130933
86516|SAN MIGUEL DE LOS BANCOS|130934
86517|QUITO|130935
86518|QUITO|130936
86519|QUITO|130937
86520|QUITO|130938
86521|QUITO|130939
86522|QUITO|130940
86523|QUITO|130941
86524|QUITO|130942
86525|QUITO|130943
86526|QUITO|130944
86527|QUITO|130945
86528|GUAYAQUIL|130946
86529|QUITO|130947
86530|QUITO|130948
86531|QUITO|130949
86532|QUITO|130950
86533|MONTÚFAR|130951
86534|QUITO|130952
86535|QUITO|130953
86536|QUITO|130954
86537|QUITO|130955
86538|QUITO|130956
86539|PEDRO MONCAYO|130957
86540|JAMA|130958
86541|JAMA|130959
86542|QUITO|130960
86543|IBARRA|130961
86544|QUITO|130962
86545|QUITO|130963
86546|QUITO|130964
86547|QUITO|130965
86548|QUITO|130966
86549|QUITO|130967
86550|QUITO|130968
86551|QUITO|130969
86552|ATACAMES|130970
86553|ATACAMES|130971
86554|QUITO|130972
86555|QUITO|130973
86556|RUMIÑAHUI|130974
86557|QUITO|130975
86558|QUITO|130976
86559|QUITO|130977
86560|QUITO|130978
86561|QUITO|130979
86562|QUITO|130980
86563|QUITO|130981
86564|QUITO|130982
86565|QUITO|130983
86566|QUITO|130984
86567|QUITO|130985
86568|QUITO|130986
86569|QUITO|130987
86570|GUAYAQUIL|130988
86571|QUITO|130989
86572|QUITO|130990
86573|QUITO|130991
86574|QUITO|130992
86575|OTAVALO|130993
86576|QUITO|130994
86577|QUITO|130995
86578|RUMIÑAHUI|130996
86579|MEJÍA|130997
86580|QUITO|130998
86581|QUITO|130999
86582|IBARRA|131000
86583|SAN MIGUEL DE LOS BANCOS|131001
86584|SAN MIGUEL DE LOS BANCOS|131002
86585|QUITO|131003
86586|QUITO|131004
86587|QUITO|131005
86588|QUITO|131006
86589|SAN CRISTÓBAL|131007
86590|QUITO|131008
86591|RUMIÑAHUI|131009
86592|QUITO|131010
86593|ISABELA|131011
86594|QUITO|131012
86595|QUITO|131013
86596|QUITO|131014
86597|QUITO|131015
86598|QUITO|131016
86599|QUITO|131017
86600|QUITO|131018
86601|QUITO|131019
86602|QUITO|131020
86603|QUITO|131021
86604|QUITO|131022
86605|QUITO|131023
86606|QUITO|131024
86607|QUITO|131025
86608|QUITO|131026
86609|QUITO|131027
86610|QUITO|131028
86611|QUITO|131029
86612|QUITO|131030
86613|QUITO|131031
86614|SANTA CRUZ|131032
86615|QUITO|131033
86616|QUITO|131034
86617|QUITO|131035
86618|IBARRA|131036
86619|QUITO|131037
86620|QUITO|131038
86621|QUITO|131039
86622|QUITO|131040
86623|QUITO|131041
86624|QUITO|131042
86625|QUITO|131043
86626|QUITO|131044
86627|QUITO|131045
86628|RUMIÑAHUI|131046
86629|QUITO|131047
86630|QUITO|131048
86631|QUITO|131049
86632|QUITO|131050
86633|QUITO|131051
86634|QUITO|131052
86635|QUITO|131053
86636|QUITO|131054
86637|QUITO|131055
86638|QUITO|131056
86639|QUITO|131057
86640|QUITO|131058
86641|QUITO|131059
86642|QUITO|131060
86643|IBARRA|131061
86644|QUITO|131062
86645|QUITO|131063
86646|QUITO|131064
86647|QUITO|131065
86648|QUITO|131066
86649|QUITO|131067
86650|PUERTO LÓPEZ|131068
86651|QUITO|131069
86652|QUITO|131070
86653|QUITO|131071
86654|QUITO|131072
86655|QUITO|131073
86656|QUITO|131074
86657|QUITO|131075
86658|QUITO|131076
86659|QUITO|131077
86660|QUITO|131078
86661|SAN MIGUEL DE LOS BANCOS|131079
86662|SAN MIGUEL DE LOS BANCOS|131080
86663|ORELLANA|131081
86664|QUITO|131082
86665|QUITO|131083
86666|QUITO|131084
86667|SAN MIGUEL DE LOS BANCOS|131085
86668|QUITO|131086
86669|QUITO|131087
86670|QUITO|131088
86671|QUITO|131089
86672|QUITO|131090
86673|QUITO|131091
86674|QUITO|131092
86675|QUITO|131093
86676|QUITO|131094
86677|QUITO|131095
86678|QUITO|131096
86679|QUITO|131097
86680|QUITO|131098
86681|QUITO|131099
86682|QUITO|131100
86683|RUMIÑAHUI|131101
86684|QUITO|131102
86685|QUITO|131103
86686|QUITO|131104
86687|QUITO|131105
86688|COTACACHI|131106
86689|QUITO|131107
86690|QUITO|131108
86691|QUITO|131109
86692|QUITO|131110
86693|QUITO|131111
86694|QUITO|131112
86695|RUMIÑAHUI|131113
86696|QUITO|131114
86697|CAYAMBE|131115
86698|QUITO|131116
86699|QUITO|131117
86700|QUITO|131118
86701|QUITO|131119
86702|QUITO|131120
86703|QUITO|131121
86704|QUITO|131122
86705|QUITO|131123
86706|QUITO|131124
86707|QUITO|131125
86708|TENA|131126
86709|QUITO|131127
86710|PEDERNALES|131128
86711|QUITO|131129
86712|QUITO|131130
86713|QUITO|131131
86714|QUITO|131132
86715|QUITO|131133
86716|QUITO|131134
86717|QUITO|131135
86718|QUITO|131136
86719|QUITO|131137
86720|QUITO|131138
86721|QUITO|131139
86722|QUITO|131140
86723|QUITO|131141
86724|QUITO|131142
86725|QUITO|131143
86726|QUITO|131144
86727|QUITO|131145
86728|QUITO|131146
86729|QUITO|131147
86730|QUITO|131148
86731|QUITO|131149
86732|QUITO|131150
86733|QUITO|131151
86734|QUITO|131152
86735|QUITO|131153
86736|QUITO|131154
86737|QUITO|131155
86738|GUAYAQUIL|131156
86739|QUITO|131157
86740|QUITO|131158
86741|QUITO|131159
86742|QUITO|131160
86743|QUITO|131161
86744|QUITO|131162
86745|QUITO|131163
86746|QUITO|131164
86747|QUITO|131165
86748|QUITO|131166
86749|QUITO|131167
86750|QUITO|131168
86751|QUITO|131169
86752|QUITO|131170
86753|QUITO|131171
86754|QUITO|131172
86755|QUITO|131173
86756|SANTA CRUZ|131174
86757|QUITO|131175
86758|QUITO|131176
86759|QUITO|131177
86760|QUITO|131178
86761|QUITO|131179
86762|CUYABENO|131180
86763|QUITO|131181
86764|QUITO|131182
86765|QUITO|131183
86766|QUITO|131184
86767|QUITO|131185
86768|MUISNE|131186
86769|QUITO|131187
86770|QUITO|131188
86771|QUITO|131189
86772|QUITO|131190
86773|QUITO|131191
86774|QUITO|131192
86775|QUITO|131193
86776|QUITO|131194
86777|QUITO|131195
86778|QUITO|131196
86779|SUCRE|131197
86780|SAN MIGUEL DE LOS BANCOS|131198
86781|QUITO|131199
86782|CAYAMBE|131200
86783|CAYAMBE|131201
86784|QUITO|131202
86785|QUITO|131203
86786|QUITO|131204
86787|ORELLANA|131205
86788|QUITO|131206
86789|QUITO|131207
86790|QUITO|131208
86791|SANTA CRUZ|131209
86792|QUITO|131210
86793|QUITO|131211
86794|QUITO|131212
86795|QUITO|131213
86796|SAN CRISTÓBAL|131214
86797|QUITO|131215
86798|CAYAMBE|131216
86799|CAYAMBE|131217
86800|QUITO|131218
86801|QUITO|131219
86802|QUITO|131220
86803|QUITO|131221
86804|CAYAMBE|131222
86805|ARCHIDONA|131223
86806|QUITO|131224
86807|SAMBORONDÓN|131225
86808|QUITO|131226
86809|QUITO|131227
86810|QUITO|131228
86811|QUITO|131229
86812|QUITO|131230
86813|QUITO|131231
86814|OTAVALO|131232
86815|QUITO|131233
86816|QUITO|131234
86817|QUITO|131235
86818|QUITO|131236
86819|QUITO|131237
86820|QUITO|131238
86821|QUITO|131239
86822|PEDRO MONCAYO|131240
86823|QUITO|131241
86824|QUITO|131242
86825|QUITO|131243
86826|QUITO|131244
86827|QUITO|131245
86828|QUITO|131246
86829|QUITO|131247
86830|QUITO|131248
86831|QUITO|131249
86832|QUITO|131250
86833|QUITO|131251
86834|QUITO|131252
86835|QUITO|131253
86836|QUITO|131254
86837|QUITO|131255
86838|QUITO|131256
86839|QUITO|131257
86840|QUITO|131258
86841|QUITO|131259
86842|QUITO|131260
86843|QUITO|131261
86844|QUITO|131262
86845|QUITO|131263
86846|QUITO|131264
86847|QUITO|131265
86848|QUITO|131266
86849|QUITO|131267
86850|QUITO|131268
86851|QUITO|131269
86852|QUITO|131270
86853|QUITO|131271
86854|QUITO|131272
86855|QUITO|131273
86856|QUITO|131274
86857|QUITO|131275
86858|RUMIÑAHUI|131276
86859|QUITO|131277
86860|QUITO|131278
86861|QUITO|131279
86862|QUITO|131280
86863|QUITO|131281
86864|QUITO|131282
86865|QUITO|131283
86866|QUITO|131284
86867|QUITO|131285
86868|QUITO|131286
86869|QUITO|131287
86870|QUITO|131288
86871|QUITO|131289
86872|ISABELA|131290
86873|QUITO|131291
86874|QUITO|131292
86875|QUITO|131293
86876|QUITO|131294
86877|QUITO|131295
86878|QUITO|131296
86879|QUITO|131297
86880|QUITO|131298
86881|QUITO|131299
86882|QUITO|131300
86883|QUITO|131301
86884|QUITO|131302
86885|QUITO|131303
86886|QUITO|131304
86887|QUITO|131305
86888|QUITO|131306
86889|QUITO|131307
86890|QUITO|131308
86891|QUITO|131309
86892|QUITO|131310
86893|QUITO|131311
86894|QUITO|131312
86895|QUITO|131313
86896|QUITO|131314
86897|QUITO|131315
86898|QUITO|131316
86899|TENA|131317
86900|QUITO|131318
86901|QUITO|131319
86902|BAÑOS DE AGUA SANTA|131320
86903|QUITO|131321
86904|QUITO|131322
86905|QUITO|131323
86906|QUITO|131324
86907|QUITO|131325
86908|QUITO|131326
86909|QUITO|131327
86910|QUITO|131328
86911|QUITO|131329
86912|QUITO|131330
86913|QUITO|131331
86914|QUITO|131332
86915|QUITO|131333
86916|SAN MIGUEL DE LOS BANCOS|131334
86917|QUITO|131335
86918|QUITO|131336
86919|QUITO|131337
86920|QUITO|131338
86921|MEJÍA|131339
86922|QUITO|131340
86923|QUITO|131341
86924|QUITO|131342
86925|QUITO|131343
86926|QUITO|131344
86927|QUITO|131345
86928|QUITO|131346
86929|QUITO|131347
86930|RUMIÑAHUI|131348
86931|SAN MIGUEL DE LOS BANCOS|131349
86932|QUITO|131350
86933|QUITO|131351
86934|QUITO|131352
86935|QUITO|131353
86936|QUITO|131354
86937|QUITO|131355
86938|QUITO|131356
86939|QUITO|131357
86940|QUITO|131358
86941|QUITO|131359
86942|QUITO|131360
86943|QUITO|131361
86944|QUITO|131362
86945|QUITO|131363
86946|QUITO|131364
86947|QUITO|131365
86948|QUITO|131366
86949|QUITO|131367
86950|QUITO|131368
86951|QUITO|131369
86952|QUITO|131370
86953|QUITO|131371
86954|QUITO|131372
86955|QUITO|131373
86956|QUITO|131374
86957|QUITO|131375
86958|QUITO|131376
86959|QUITO|131377
86960|AMBATO|131378
86961|AMBATO|131379
86962|TENA|131380
86963|AMBATO|131381
86964|ESMERALDAS|131382
86965|QUITO|131383
86966|AMBATO|131384
86967|ORELLANA|131385
86968|AMBATO|131386
86969|AMBATO|131387
86970|AMBATO|131388
86971|BAÑOS DE AGUA SANTA|131389
86972|AMBATO|131390
86973|BAÑOS DE AGUA SANTA|131391
86974|AMBATO|131392
86975|AMBATO|131393
86976|BAÑOS DE AGUA SANTA|131394
86977|AMBATO|131395
86978|AMBATO|131396
86979|AMBATO|131397
86980|BAÑOS DE AGUA SANTA|131398
86981|BAÑOS DE AGUA SANTA|131399
86982|BAÑOS DE AGUA SANTA|131400
86983|BAÑOS DE AGUA SANTA|131401
86984|BAÑOS DE AGUA SANTA|131402
86985|BAÑOS DE AGUA SANTA|131403
86986|BAÑOS DE AGUA SANTA|131404
86987|BAÑOS DE AGUA SANTA|131405
86988|BAÑOS DE AGUA SANTA|131406
86989|BAÑOS DE AGUA SANTA|131407
86990|BAÑOS DE AGUA SANTA|131408
86991|BAÑOS DE AGUA SANTA|131409
86992|PASTAZA|131410
86993|BAÑOS DE AGUA SANTA|131411
86994|AMBATO|131412
86995|SALCEDO|131413
86996|AMBATO|131414
86997|AMBATO|131415
86998|AMBATO|131416
86999|BAÑOS DE AGUA SANTA|131417
87000|AMBATO|131418
87001|SANTA ELENA|131419
87002|AMBATO|131420
87003|TENA|131421
87004|ATACAMES|131422
87005|ESMERALDAS|131423
87006|AMBATO|131424
87007|SANTIAGO DE PÍLLARO|131425
87008|TENA|131426
87009|AMBATO|131427
87010|AMBATO|131428
87011|QUITO|131429
87012|AMBATO|131430
87013|AMBATO|131431
87014|AMBATO|131432
87015|AMBATO|131433
87016|SAMBORONDÓN|131434
87017|AMBATO|131435
87018|AMBATO|131436
87019|AMBATO|131437
87020|AMBATO|131438
87021|QUITO|131439
87022|AMBATO|131440
87023|AMBATO|131441
87024|GUAYAQUIL|131442
87025|AMBATO|131443
87026|QUEVEDO|131444
87027|RIOBAMBA|131445
87028|ATACAMES|131446
87029|QUITO|131447
87030|QUITO|131448
87031|PASTAZA|131449
87032|TENA|131450
87033|GUAYAQUIL|131451
87034|GUAYAQUIL|131452
87035|QUITO|131453
87036|AMBATO|131454
87037|TENA|131455
87038|AMBATO|131456
87039|GUAYAQUIL|131457
87040|AMBATO|131458
87041|AMBATO|131459
87042|GUAYAQUIL|131460
87043|AMBATO|131461
87044|MEJÍA|131462
87045|TENA|131463
87046|BAÑOS DE AGUA SANTA|131464
87047|AMBATO|131465
87048|BAÑOS DE AGUA SANTA|131466
87049|SALCEDO|131467
87050|BAÑOS DE AGUA SANTA|131468
87051|AMBATO|131469
87052|QUITO|131470
87053|AMBATO|131471
87054|VENTANAS|131472
87055|RIOBAMBA|131473
87056|CEVALLOS|131474
87057|BAÑOS DE AGUA SANTA|131475
87058|BAÑOS DE AGUA SANTA|131476
87059|AMBATO|131477
87060|ATACAMES|131478
87061|BAÑOS DE AGUA SANTA|131479
87062|SAN VICENTE|131480
87063|SAN PEDRO DE PELILEO|131481
87064|QUITO|131482
87065|BAÑOS DE AGUA SANTA|131483
87066|AMBATO|131484
87067|AMBATO|131485
87068|BAÑOS DE AGUA SANTA|131486
87069|PATATE|131487
87070|SANTA CRUZ|131488
87071|BAÑOS DE AGUA SANTA|131489
87072|QUITO|131490
87073|QUITO|131491
87074|QUITO|131492
87075|QUITO|131493
87076|GUAYAQUIL|131494
87077|MANTA|131495
87078|MANTA|131496
87079|BAÑOS DE AGUA SANTA|131497
87080|BAÑOS DE AGUA SANTA|131498
87081|CEVALLOS|131499
87082|QUITO|131500
87083|QUITO|131501
87084|SALINAS|131502
87085|SANTA CRUZ|131503
87086|BAÑOS DE AGUA SANTA|131504
87087|QUITO|131505
87088|QUEVEDO|131506
87089|QUITO|131507
87090|AMBATO|131508
87091|SAN MIGUEL DE LOS BANCOS|131509
87092|AMBATO|131510
87093|GUAYAQUIL|131511
87094|BAÑOS DE AGUA SANTA|131512
87095|QUITO|131513
87096|BAÑOS DE AGUA SANTA|131514
87097|BAÑOS DE AGUA SANTA|131515
87098|SANTIAGO DE PÍLLARO|131516
87099|BAÑOS DE AGUA SANTA|131517
87100|GUAYAQUIL|131518
87101|BAÑOS DE AGUA SANTA|131519
87102|PASTAZA|131520
87103|SANTA CRUZ|131521
87104|BAÑOS DE AGUA SANTA|131522
87105|QUITO|131523
87106|TENA|131524
87107|BAÑOS DE AGUA SANTA|131525
87108|QUITO|131526
87109|ESMERALDAS|131527
87110|AMBATO|131528
87111|SALCEDO|131529
87112|AMBATO|131530
87113|GUAYAQUIL|131531
87114|MOCHA|131532
87115|QUITO|131533
87116|ORELLANA|131534
87117|AMBATO|131535
87118|AMBATO|131536
87119|AMBATO|131537
87120|ATACAMES|131538
87121|PASTAZA|131539
87122|BAÑOS DE AGUA SANTA|131540
87123|AMBATO|131541
87124|AMBATO|131542
87125|BAÑOS DE AGUA SANTA|131543
87126|QUITO|131544
87127|GUAYAQUIL|131545
87128|BAÑOS DE AGUA SANTA|131546
87129|AMBATO|131547
87130|SHUSHUFINDI|131548
87131|SAN PEDRO DE PELILEO|131549
87132|PASTAZA|131550
87133|BAÑOS DE AGUA SANTA|131551
87134|CUENCA|131552
87135|AMBATO|131553
87136|QUEVEDO|131554
87137|AMBATO|131555
87138|AMBATO|131556
87139|GUAYAQUIL|131557
87140|QUITO|131558
87141|SANTA CRUZ|131559
87142|LATACUNGA|131560
87143|AMBATO|131561
87144|BAÑOS DE AGUA SANTA|131562
87145|SALINAS|131563
87146|LORETO|131564
87147|BAÑOS DE AGUA SANTA|131565
87148|BAÑOS DE AGUA SANTA|131566
87149|AMBATO|131567
87150|AMBATO|131568
87151|MOCHA|131569
87152|ATACAMES|131570
87153|PORTOVIEJO|131571
87154|AMBATO|131572
87155|SANTA CRUZ|131573
87156|AMBATO|131574
87157|MILAGRO|131575
87158|SANTA CRUZ|131576
87159|SANTA CRUZ|131577
87160|QUITO|131578
87161|BAÑOS DE AGUA SANTA|131579
87162|SANTA CRUZ|131580
87163|SANTIAGO DE PÍLLARO|131581
87164|MANTA|131582
87165|AMBATO|131583
87166|AMBATO|131584
87167|AMBATO|131585
87168|AMBATO|131586
87169|BAÑOS DE AGUA SANTA|131587
87170|DURÁN|131588
87171|GUAYAQUIL|131589
87172|AMBATO|131590
87173|SANTA CRUZ|131591
87174|BAÑOS DE AGUA SANTA|131592
87175|GUAYAQUIL|131593
87176|GUAYAQUIL|131594
87177|TENA|131595
87178|TENA|131596
87179|LATACUNGA|131597
87180|BAÑOS DE AGUA SANTA|131598
87181|QUITO|131599
87182|QUITO|131600
87183|SANTA CRUZ|131601
87184|AMBATO|131602
87185|AMBATO|131603
87186|AMBATO|131604
87187|BAÑOS DE AGUA SANTA|131605
87188|GUAYAQUIL|131606
87189|AMBATO|131607
87190|AMBATO|131608
87191|AMBATO|131609
87192|TENA|131610
87193|SHUSHUFINDI|131611
87194|LAGO AGRIO|131612
87195|ESMERALDAS|131613
87196|ESMERALDAS|131614
87197|QUITO|131615
87198|AMBATO|131616
87199|BAÑOS DE AGUA SANTA|131617
87200|ARCHIDONA|131618
87201|BAÑOS DE AGUA SANTA|131619
87202|LA TRONCAL|131620
87203|AMBATO|131621
87204|AMBATO|131622
87205|AMBATO|131623
87206|BAÑOS DE AGUA SANTA|131624
87207|BAÑOS DE AGUA SANTA|131625
87208|AMBATO|131626
87209|SANTO DOMINGO|131627
87210|AMBATO|131628
87211|SANTA CRUZ|131629
87212|RIOBAMBA|131630
87213|BAÑOS DE AGUA SANTA|131631
87214|QUITO|131632
87215|QUITO|131633
87216|BAÑOS DE AGUA SANTA|131634
87217|AMBATO|131635
87218|MANTA|131636
87219|QUITO|131637
87220|AMBATO|131638
87221|AMBATO|131639
87222|QUITO|131640
87223|AMBATO|131641
87224|AMBATO|131642
87225|GUAYAQUIL|131643
87226|AMBATO|131644
87227|AMBATO|131645
87228|AMBATO|131646
87229|BAÑOS DE AGUA SANTA|131647
87230|CASCALES|131648
87231|BAÑOS DE AGUA SANTA|131649
87232|AMBATO|131650
87233|SANTIAGO DE PÍLLARO|131651
87234|RUMIÑAHUI|131652
87235|NARANJITO|131653
87236|BAÑOS DE AGUA SANTA|131654
87237|BAÑOS DE AGUA SANTA|131655
87238|BAÑOS DE AGUA SANTA|131656
87239|BAÑOS DE AGUA SANTA|131657
87240|AMBATO|131658
87241|LATACUNGA|131659
87242|BAÑOS DE AGUA SANTA|131660
87243|AMBATO|131661
87244|QUITO|131662
87245|AMBATO|131663
87246|BAÑOS DE AGUA SANTA|131664
87247|BAÑOS DE AGUA SANTA|131665
87248|AMBATO|131666
87249|PASTAZA|131667
87250|AMBATO|131668
87251|AMBATO|131669
87252|BAÑOS DE AGUA SANTA|131670
87253|BAÑOS DE AGUA SANTA|131671
87254|MOCHA|131672
87255|AMBATO|131673
87256|AMBATO|131674
87257|AMBATO|131675
87258|BAÑOS DE AGUA SANTA|131676
87259|AMBATO|131677
87260|QUITO|131678
87261|QUITO|131679
87262|BAÑOS DE AGUA SANTA|131680
87263|PEDRO CARBO|131681
87264|SANTA ELENA|131682
87265|EL CHACO|131683
87266|AMBATO|131684
87267|AMBATO|131685
87268|AMBATO|131686
87269|AMBATO|131687
87270|LATACUNGA|131688
87271|GUAYAQUIL|131689
87272|GUAYAQUIL|131690
87273|QUITO|131691
87274|QUITO|131692
87275|QUITO|131693
87276|SANTIAGO DE PÍLLARO|131694
87277|AMBATO|131695
87278|MEJÍA|131696
87279|RIOBAMBA|131697
87280|PEDRO CARBO|131698
87281|AMBATO|131699
87282|BAÑOS DE AGUA SANTA|131700
87283|AMBATO|131701
87284|AMBATO|131702
87285|AMBATO|131703
87286|BAÑOS DE AGUA SANTA|131704
87287|BAÑOS DE AGUA SANTA|131705
87288|RIOBAMBA|131706
87289|BAÑOS DE AGUA SANTA|131707
87290|BAÑOS DE AGUA SANTA|131708
87291|AMBATO|131709
87292|GUAYAQUIL|131710
87293|SAN PEDRO DE PELILEO|131711
87294|AMBATO|131712
87295|SANTA CRUZ|131713
87296|SANTA CRUZ|131714
87297|BAÑOS DE AGUA SANTA|131715
87298|CEVALLOS|131716
87299|MORONA|131717
